Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
2276,2,167339279,stu_toms,2021-10-10,stamp duty is appalling yes . But not illegal sadly But what do you think about the money flooding the Tory party though ? Or do you think these ( many of whom ' t normal business in the ) love the country for some reason ?,Mixed,2,1,0
2286,12,4266989417,karenmarshall02,2021-10-10,There are some lovely people in this world . Sometimes we just hear all the bad stuff . Time to flood Twitter with of kindness !,Mixed,1,2,0
2301,13,176430744,dumspirospiro,2018-12-14,"I ’ m into your book . The of my 3 month detention came flooding back , you ’ re not wrong mate .",Mixed,1,1,0
2304,16,3318843039,artfromthelens,2018-12-14,“ Calm ’ t seem right these days .” Flooded York york flood …,Mixed,1,1,0
2311,6,170812161,deadley24,2020-04-17,"Post a photo you ' taken from a place you ' been . The only thing is that you NOT appear in it . Just a pic , no description . Let ' s flood with to ease this isolation . Copy this , post a photo & ; let ' s travel virtually around the world .",Mixed,1,1,4
2316,11,749663284815626240,remainingkind,2020-04-17,I ’ m interested in helping to make if need them but don ’ t know who to contact . I ’ m in isolation in but have a sewing machine and lots of spare ( from B an B business lost to flooding ). Don ’ t know who to contact,Mixed,1,1,1
2324,19,354458041,sarahljoseph,2020-04-17,"... was doing really well listening to the interview with ... but wasnt prepared for the flood of when "" Never walk alone "" came on . hero",Mixed,1,2,1
2348,3,820673250946596864,cathseal1,2022-03-23,tree Flood Group That ’ s awful . Hope you get it back soon .,Mixed,1,1,0
2361,7,36324793,ngh1875,2017-07-07,An unwise offer to be made . Daft to take the role . Cynical to be by the furore . Telling to post a flood of defensive .,Mixed,2,1,1
2382,11,113757600,todhip,2018-11-04,was to be the Hippodrome ' s play the year of the dreadful Boxing Day . We are delighted to find the opportunity to re - schedule and we are now looking to cast this …,Mixed,1,1,0
2383,12,151395064,peterkwells,2018-11-04,This is a good thread . folk will want to pay particular attention to the ad that to have used data about flood risk .,Mixed,1,1,0
2390,19,465059543,jobbers1959,2018-11-04,This is so bad ! Extra care during flood season,Mixed,1,1,0
2415,19,19832297,jackswift,2020-07-07,"we on with our garden that is flooding and next garden . Appointment booked for 13th . Each day getting worse , house water pressure . Full width of next door now sodden and moving to patio & ; house 3 . Need help NOW please .",Mixed,2,1,3
2423,3,323457884,jessmagness23,2019-05-03,Wow ... Just wow In here . Happy and sad . My heart is for all of the people on the and I ' m for them - can ' t wait to see the final performance already Life is precious inspired,Mixed,1,3,0
2443,10,1258008167767818240,michael23065477,2020-09-19,"The class are unbelievable that they can juggle so many in the air with confidence . epidemic . , fire . , flooding . Unemployment , homeless . and yet to have time threatening and in that in a worse state than themselves Rip",Mixed,3,1,2
2446,13,781869795503382529,junsybeer,2020-09-19,Lots of flood through with the aftertaste . Easy to drink pale ale . - Drinking a Dispassionate Hustle by @ Hullabaloo —,Mixed,1,1,1
2491,8,22256954,cwsg,2019-09-20,! Had to check you ’ t in the flooding in last weekend ! Hope you are fun though x,Mixed,1,1,1
2495,12,119667674,thomothered,2019-09-20,on a substantial amount to the and flood fund . The down there have gone largely unreported but they are horrendous . Mum & ; Dad are there at their apartment and it is unbelievable,Mixed,1,1,2
2532,0,357011851,tinaonions,2020-10-04,"Flood Update 12midnight 04 / 10 / 2020 . Slash lane , is now Impassable & ; Closed ️ due to Flooding . have been notified & ; will be investigating & ; appropriate Flood / Road Closed in place . Stay Alert ️ and Don ' t travel through Flooded road ' s .",Mixed,2,2,3
2554,2,148124750,paulamourdedieu,2019-12-07,"Was going to post about the boxing and then saw a post about an extended friend losing their child to cancer . So many flooding my mind but I ’ m not sure what to say . Be thankful . , we ’ re very fortunate my . ️",Mixed,2,2,0
2574,2,465630456,gleannnalaoigaa,2021-05-29,"Our first training session on the turf , so lucky to have this fantastic amenity in our community . No more training due to pitch flooding",Mixed,1,1,0
2588,5,2994775475,brianshihtzux,2018-05-10,Awful news seeing this and only fitting that the are flooding in for a top ’ t seen him in 15 but remember him as a youngster ! Always had a smile on his face ! Gone too soon,Mixed,2,1,0
2609,26,752263608822890497,sophiebankowski,2018-05-10,Can ’ t watch this without of . Broke my heart watching tonight ’ s episode of corrie so painful to see someone suffering in silence To & ; everyone involved - Incredible hard that will raise awareness and will be for a very long time,Mixed,2,1,0
2620,10,396433959,cpalace68,2019-01-17,"Make the EU better by flooding it with poor people ? So not only do you have to pay more tax to replace the ' s money but also to fund people who dislike your ? like a great plan for a great future , what a fool .",Mixed,2,1,0
2623,13,487422243,madsemail,2019-01-17,Just as looking at the survey after in an offer on a house . The survey is important as reading this deal is vitally important to us all . Flood plain no security of tenure falling - decision to buy is affected,Mixed,1,1,1
2626,16,312313551,ian_kemp,2019-01-17,"Next time she is being swept away in a flood , just remember she won ' t be needing your help ! If I get to a door before someone else , I always hold it open whether they are male or female . Common courtesy - but then I ' m from an older generation .",Mixed,1,1,1
2629,19,20583279,kitengland,2019-01-17,"A change in focus for me this year - out of the policy and into the and of clever , bold and innovative to adapt . Lots in here for coastal erosion and flood risk management .",Mixed,1,1,0
2630,20,39463,stevieb,2019-01-17,May is a barnacle that rode the majestic flood of the and everyone ' s throwing at her to try and pry her from the door of No 10 . We ' run out of . Our only hope is just to leave her stuck to the door and run the country around her .,Mixed,1,1,1
2663,3,24725208,gailhounslea,2018-06-16,Really sorry to hear about the flooding today I was looking forward to seeing Summer Holiday . Good luck with the clear up . Sorry I won ’ t see tonight,Mixed,2,1,0
2673,13,2245241009,des_winter,2018-06-16,"Glad you agree . Morbidity and well - being would be much more useful to know . What it DOES show is that the message not to flood with salty water got through . 10 ago it was typically 10L ! Now we are splitting over 2 - 3L . Pointless , wasteful nonsense study",Mixed,1,2,3
2679,19,793875203734503424,labonneparis1,2018-06-16,Sorry to hear about the flood . Hope it ’ s not ruined that lovely new kitchen ?,Mixed,1,1,0
2694,7,232162612,kidcobbler,2021-04-12,I had about the first 100 or so and then lost them all in a house flood . Some great music there . Kelly and have forgotten more about music than I ' ever know .,Mixed,2,1,0
2701,1,350161198,_coldnostalgia,2019-12-11,Episode 14 of Death Stranding . of . Holy this game,Mixed,1,1,1
2716,16,56187414,marttweedy,2019-12-11,"On a train home and to watch the last episode of S2 of was a bad move . I ’ m sat in of , crying at the last trick with ’ s Mother Really hit me right in the - what a show ! I need Season 3 already ️ Absolute !",Mixed,2,1,0
2752,19,431379842,designfourtweet,2020-02-28,"StockMarketCrash2020 it a virus , climate change flooding and yes political unrest to see a wipe out of people ’ s money . So let ’ s reset and maybe think there is a better way . Support each other more and spread the wealth . Making money out of and to end",Mixed,1,3,0
2762,29,1102277659,kateburton100,2020-02-28,The day I chose to get the train to for work ... thank you to the kindness of for driving out of her way to get me home . A long drive but lovely to catch up ! News - Flooding : Rail flooding transport disruption,Mixed,1,2,1
2794,1,22968299,louise_sarah,2021-07-02,Oh wow ! I got a mixed selection of squash so no idea what they will be ! I did butternut squash last year but lost them to the flood which was a shame,Mixed,1,1,1
2804,11,19914889,r_o_m,2021-07-02,"I know he ’ s not my son . I ’ m not . You could say he was and I ’ d be like ‍️ I only “ I bet will love that assist ” and all you came flooding to my . It ’ s a sickness , honestly , cos he ’ t give a less about any of you . Odd .",Mixed,2,1,2
2806,0,1070298187896905728,mmargie900gmai1,2019-01-01,domain Did you know before WW2 ended this was dream when he knew he was getting beat . All this was his idea they about before the War ended . Even the was his idea . He knew it would damage other and he to flood country ’ s with 3 World .,Mixed,2,1,1
2819,13,2216024191,paperblogwriter,2019-01-01,"Gove made and A - harder because too many from state top ("" Must be too easy "" he clearly thought ). What he ` t say is that private could take easier and flood our state - funded with their !",Mixed,1,1,0
2825,19,3232159077,sillygillyvin,2019-01-01,"Happy new year ! Even 3 on , the festive season always me of that awful moment when we got home to find our tree afloat in dirty flood water .... These boots , probably my …",Mixed,1,1,1
2826,20,255992129,no9legends,2019-01-01,"toon 1980 1994 39 ago . Wow , flooding back . volley from edge of ‘ D ’ can remember like yesterday , carbon copy of V ’ s “ dog catcher game ”. Shame how season ended up , no play then . Separate subject I work in travel if help shout up . Can help",Mixed,1,2,3
2879,28,2763337857,greenberg999,2018-12-02,Glad you find it funny . ' t laughing when had to claw you out of bed in of cos Bob pole snapped .,Mixed,1,1,0
2880,29,259207823,mobythebadger,2018-12-02,To be read in . And hear we see Caroline edging forward glass in hand her quarry her . One false move from Caroline and her attack will be . Adrenaline through her as she her approach . Will she be successful ?,Mixed,1,1,3
2900,18,935314289442869249,roathbrooktrees,2018-02-02,WOW ! have that they will take another week to consider their position . Another week where our have been saved . . Let ’ s keep the pressure on for a proper reconsultation based on independent assessment of flood risk & ; a sustainable solution,Mixed,1,3,2
2903,1,21475002,lynettefay,2017-08-23,Horrendous out there ... be safe . X Thunder lightening frightening flooding,Mixed,2,1,0
