Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
837,12,222468030,envagencyyne,2020-01-22,Come along on 31 to our drop - in event / especially if you are interested in finding out how the are helping to reduce flood risk and the ways in which we are improving the flow of the River through the town wildlife,Positive,0,1,0
862,17,4888262367,chesterfarmncc,2018-08-12,A view across just over 30 ago . For our new and because it is always worth re - examining aerial . A nice task . This one was taken in 1987 and across the flood plain . heritage photography,Positive,0,3,2
865,0,1588675880,salfordhydro,2022-05-06,"foot , such a small intervention but yielding so much benefit for a variety of species , flooding and carbon sequestration . With",Positive,0,1,1
869,4,1377574906133671937,therealpeterwa1,2022-05-06,And here is something that of childhood flooding back into my head . Try it yourselves and see . Wonderfully evocative list of frozen from time .,Positive,0,1,2
870,5,149642842,claireozz,2022-05-06,"When one of your trainee , you in of happy to say she ’ s her with a DISTINCTION , it ’ s a very happy !! apprenticeship supervision",Positive,0,1,1
874,1,3437205407,johnreedtutis,2019-03-30,"I ' put the forward , and suddenly it ' s Day . flood back . My mum was wonderful , she inspired me , always me , and now down on me , me , me , and me every day that all sons need a mum . RIP mum , I will remember you forever .",Positive,0,2,2
877,4,955212886791610372,react_volunteer,2019-03-30,Thats a wrap for today on the conservation & ; flood relief project . Back to it again tomorrow with for day 2 . project Training collaboration,Positive,0,1,3
881,8,1053248520294162432,rrtapprentices,2019-03-30,Great day today at the Slow the Flow Natural Flood Management event ! Given us some really interesting that we can hopefully implement with the Ribble catchment .,Positive,0,2,0
884,11,860471443,joshfg,2019-03-30,to be speaking about this brilliant conference on behalf of . Both about the we and the work of like in protecting our community from flooding,Positive,0,2,0
889,16,732911139995193344,brewtowntours,2019-03-30,"I would like to see them try and impose a no mobile phone ban at the Head in York , with all the tourist taking next to the flood",Positive,0,1,0
890,0,625108065,frankmawby1,2021-06-23,"Block the , raise the water tables , make them peat forming again , get rid of heather monoculture and they will become diverse , self - sustaining and peat that will help the environment , help to prevent flooding and provide diverse habitat",Positive,0,1,0
891,1,377544126,mrsalknott,2021-06-23,"Trying to convince myself that I won ' t dwell on today when I still cringe after calling Miss Flood ' mum ' in Year 6 ‍️ Nice try , optimistic . I ' see you at 3am for a cringe - fest",Positive,0,1,1
892,2,377544126,mrsalknott,2021-06-23,"Trying to convince myself that I won ' t dwell on today when I still cringe after calling Miss Flood ' mum ' in Year 6 ‍️ Nice try , optimistic . I ' see you at 3am for a cringe - fest",Positive,0,1,1
893,3,19213728,richarddaly,2021-06-23,cork flood works really worked out great !!!,Positive,0,1,0
895,5,2394657106,hancloke,2021-06-23,New paper tropical by the fabulous ️,Positive,0,1,0
896,6,71860734,denizmcandrew,2021-06-23,Wow ! Five have since I graduated from . Thanks to the great bunch of staff that to pave the way for me into the world of flood risk management ! I wonder what will be in store for the next five,Positive,0,2,2
898,8,197391934,spider_fishing,2021-06-23,Oh heck . like flooding,Positive,0,1,1
900,0,39347912,donna_cooney1,2017-10-20,. Important notice : Car by . closed . due to flooding risk will monitor & ; update,Positive,0,1,4
901,1,3493304362,nhtuned,2017-10-20,I ' M in of wow,Positive,0,1,0
902,2,1722747548,seanfeenypr,2017-10-19,Road flooding between & ; Termon on scene of please drive with care,Positive,0,1,1
903,3,329813937,jojinglescheryl,2017-10-19,"we have had such a lovely time raising money for Tommy ’ s are still flooding in , love fancy dress",Positive,0,1,0
905,5,182441551,mapalerter,2017-10-19,Flooding on R677 near Bridge . Proceed with caution . ... via,Positive,0,1,3
917,17,956138815,racingindore,2017-10-19,"traffic out at junction of South and Abbey Lane , flooding quick",Positive,0,1,0
927,27,180320024,redfmnews,2017-10-19,The Defence Minister the army is available to assist in possible flood relief in East Cork,Positive,0,1,0
960,0,570302514,slinkyfishy,2017-12-24,"you just up a door in my memory that I thought I ’ d sealed firmly shut . , of fortune and refreshing are flooding back to me in detail",Positive,0,1,1
962,2,20356950,philford,2017-12-24,I love this time of year when everyone goes back to their parent ’ s and social media with of their,Positive,0,1,0
969,9,112769321,mc581,2017-12-24,It ' s A Wonderful Life is starting . T - minus 2hrs to being in of,Positive,0,1,1
971,11,64530300,ryanseymour1983,2017-12-24,"It ' s nearly time for the annual harvest . CoD & ; Battlefield , licking their at the prospect of of fresh fish flooding their . Like shooting fish in a barrel ! Merry !",Positive,0,1,4
978,18,2809099678,islaecole,2017-12-24,so funny u know it ' s ur time of the month when you are in of cause your sister your top,Positive,0,1,0
984,24,919910024041902080,nurdyravenclaw,2017-12-24,have a beautiful tradition of giving to each other on Eve and then spending the night reading . It ' s which the book flood .,Positive,0,1,1
985,25,339847445,dawnwb66,2017-12-24,lee indy2 flood Thanks Joe you too ! Have a few for me ! ️,Positive,0,1,1
986,26,339847445,dawnwb66,2017-12-24,lee indy2 flood Happy Joe !,Positive,0,1,0
989,29,2178195864,litfriction,2017-12-24,"Tomorrow at 4pm on tune in for a show from our archive - a couple of ago we the wonderful Perry about her first novel , After Me Comes The Flood . She was the biz",Positive,0,1,1
1006,46,48525410,adamrossterry,2017-12-24,One of my of the year . ' The Highest Flood ' is an outstanding tune,Positive,0,1,1
1011,51,20224555,alisonrh,2017-12-24,Watching ' Gladiator ' ! I ' m in here '!,Positive,0,1,1
1012,52,2781489293,welsbyelton,2017-12-24,Used t be a massive fan of The ... just one of their th came flooding back ...,Positive,0,1,1
1014,0,3172933893,leesonhouse,2018-04-27,A bit of rain ’ t stop us “ a bit of rain ” on our flood ! Well done for not about the wet weather ! fieldwork,Positive,0,1,2
1036,22,62335541,qradioofficial,2018-04-27,What a beautiful morning here in for the Big Brunch with & ; . The sun is shining and the are flooding in . Please give generously via text or for,Positive,0,1,2
1039,2,466721210,lloakes86,2018-08-04,Not a great result tonight but under the flood is beautiful ... t20,Positive,0,1,1
1044,7,35465166,liampcahill,2018-08-04,In of here . It ’ s beautiful .,Positive,0,1,1
1054,17,780399310533959680,drmeg_alexander,2018-08-04,Innovative flood protection can take many ! engineering EARTH,Positive,0,1,1
1059,2,1034620507,muffin358,2017-02-24,"Stand by for in tomorrow . Both sons going back to their proper life . Great , but too short time together",Positive,0,2,1
1061,4,77338811,bulelanimfaco,2017-02-24,God ' s beloved St . is going to pray for rain in Cape Town . Flood rain,Positive,0,2,1
1074,17,50294775,dawn_bowden,2017-02-24,Great to see the flood slipway at Bridge today finished ahead of schedule,Positive,0,1,0
1092,15,753576912379908096,marion_mcgarry,2020-02-24,Heartbreaking to see the plight of those affected by from the west of tonight on important it ’ s brought on for national audience to see,Positive,0,1,0
1158,1,3207939669,lesb363,2022-05-10,this series so much . flooding back happy of wonderful times spent in and it ' s warm folk,Positive,0,1,1
1171,14,3297848663,askcompuwhizz,2022-05-10,Wait until they get to the and have to go through security and customs before flooding out the door to frequent their and ' just like home ',Positive,0,1,0
1172,0,2175167578,oliverjennife,2019-10-20,"1st ride , a gentle 25 in good company ,",Positive,0,1,0
1173,1,1893911726,amd4_ann,2019-10-20,I thought I was in . We past a young couple & ; she . They ’ just from . She was at & ; he ’ d taken her to after the flood to repair the school & ; adventure playground .,Positive,0,1,6
1174,2,296174206,mrsk3r,2019-10-20,Flood Group Thank you,Positive,0,1,0
1182,10,168775906,leedavies84,2019-10-20,"Sports Direct are the ultimate in thirst technology . They hold enough hot liquid that the can recreate a flood if spilt * note , ark sold separately",Positive,0,1,1
1185,13,3186282652,purrfectscent,2019-10-20,Great with this week autumn @,Positive,0,1,1
1192,0,951451427406319616,pwjhuntley,2018-03-23,A few glasses of wine before the bedtime story led me to read the line ' Daddy ' s precious ' as ' Daddy ' s precious arse ' - cue of laughter from our 7 and 8 year old .,Positive,0,1,0
1193,1,91701282,natfloodforum,2018-03-23,"Interesting report produced by Flood RE . Some good but also some big , particularly from a householder perspective",Positive,0,2,0
1196,4,1270819111,timewalkproject,2018-03-23,help re Flood Protection Lodge said had no need of . Lodge similar attitude to tree . Why I cannot see the possibility of forming a Green City Partnership . 1 National & ; 1 international tree charity work with,Positive,0,1,4
1198,6,807428545,mark_g_hoban,2018-03-23,Great visit - big thank you to Group for your work on flood resilience . Plenty of food for thought .,Positive,0,2,0
1202,10,955212886791610372,react_volunteer,2018-03-23,at the ready ! Looking forward to starting our drainage & ; flood relief project on with tomorrow ! drainage,Positive,0,2,2
1203,11,222468030,envagencyyne,2018-03-23,York Central into our information hub on Wellington Row this morning to hear about the £ 60m + investment to better protect and in the city from flooding .,Positive,0,1,0
1204,12,165895243,ulleyranger,2018-03-23,"I ’ t advise the path to access the tables though , the ground is very boggy as it ’ s a flood plain for the nearby stream . You can view the from behind the screen by though no problem .",Positive,0,1,1
1207,15,1931252316,flood_ronan,2018-03-23,"A great read , thank you for your honesty and there is definitely a book in this !",Positive,0,1,0
1240,28,1425173796668026887,_smiley_bee_,2021-11-27,100 % safe from flooding ! over into the road not so much !,Positive,0,1,1
1245,33,1260495839576932353,heatonwalkers,2021-11-27,2 / 3 Taking the route beside the tram we come to the Poppy Path Trail . Into Fletcher Moss and across the lovely boardwalk we reach the River and the painted of the flood basin,Positive,0,1,1
1246,34,80077226,claire_efc1878,2021-11-27,Such a moving piece . Got me in of just thinking about it .,Positive,0,1,1
1250,38,301406112,mmccombie,2021-11-27,"Hope you ' re enjoying your visit How ' s the weather been , other than the mental flooding ? We were this morning for next weekend x",Positive,0,1,1
1255,3,19646605,mardixon,2020-05-20,We basically have a . So done flooding into into . It ’ s been fun .,Positive,0,1,2
1262,10,384551986,sfm36,2020-05-20,Thanks to the 46 from who for the application support session today ( on the day ) Amazing to see so many great people looking to apply from across you ’ have the flooding in from up north,Positive,0,1,0
1269,17,877957211435274240,commsunplugged,2020-05-20,Here ’ s a bit of fun for MentalHealthAwarenessWeek2020 . Flood our feed with kindness - literally ! Reply with your kindness and bring us all some joy !,Positive,0,3,0
1271,19,184144309,justcallmesamme,2020-05-20,"Thank god stopped flooding the screen with all them hearts , that was just to much",Positive,0,1,0
1276,24,171555138,soilfit,2020-05-20,Letter : Nature conservation must be at the heart of any recovery “ nature - based ” to climate change — such as to reduce downstream flooding — are vital in our collective .,Positive,0,1,0
1277,25,41115964,thewindowco,2020-05-20,Just imagine how much light would flood into your hallway today with this door . It ’ s easy to always admire our externally & ; forget how amazing they look from inside . Sterling here looking beautiful & ; bright .,Positive,0,4,1
