Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count,keyPhrases,keyWord
3339,3,19492748,richierandle,2021-08-30,"Feel rather sorry for in all this . They ’ had an absolute shocker of a 100th anniversary season ; two major ( and ) flooding inside a month , the tragic loss of their , and a Grand that ’ t a Grand , with potential . All since June !",Mixed,2,1,1,"['100th anniversary season', 'absolute shocker', 'two major', 'tragic loss', 'month', 'Grand', 'potential', 'June']",June
3346,2,483970735,originaldanray,2017-10-14,Just what I for my night on call . Severe flooding by main sewer blockage . Best get my on,Mixed,1,2,0,"['main sewer blockage', 'Severe flooding', 'night', 'call']",main sewer blockage
3346,2,483970735,originaldanray,2017-10-14,Just what I for my night on call . Severe flooding by main sewer blockage . Best get my on,Mixed,1,2,0,"['main sewer blockage', 'Severe flooding', 'night', 'call']",Severe flooding
3346,2,483970735,originaldanray,2017-10-14,Just what I for my night on call . Severe flooding by main sewer blockage . Best get my on,Mixed,1,2,0,"['main sewer blockage', 'Severe flooding', 'night', 'call']",night
3346,2,483970735,originaldanray,2017-10-14,Just what I for my night on call . Severe flooding by main sewer blockage . Best get my on,Mixed,1,2,0,"['main sewer blockage', 'Severe flooding', 'night', 'call']",call
3426,2,2990648224,firesnapper999,2022-04-26,"Wow , just discovered on . This one , of nights in , come flooding back . Thanks Mike 4 to music I still play ..... LOUD ! Where did that 3 + go ??",Mixed,1,2,2,"['nights', 'Mike', 'music', 'LOUD']",nights
3426,2,2990648224,firesnapper999,2022-04-26,"Wow , just discovered on . This one , of nights in , come flooding back . Thanks Mike 4 to music I still play ..... LOUD ! Where did that 3 + go ??",Mixed,1,2,2,"['nights', 'Mike', 'music', 'LOUD']",Mike
3426,2,2990648224,firesnapper999,2022-04-26,"Wow , just discovered on . This one , of nights in , come flooding back . Thanks Mike 4 to music I still play ..... LOUD ! Where did that 3 + go ??",Mixed,1,2,2,"['nights', 'Mike', 'music', 'LOUD']",music
3426,2,2990648224,firesnapper999,2022-04-26,"Wow , just discovered on . This one , of nights in , come flooding back . Thanks Mike 4 to music I still play ..... LOUD ! Where did that 3 + go ??",Mixed,1,2,2,"['nights', 'Mike', 'music', 'LOUD']",LOUD
3433,9,21078125,teenagates,2022-04-26,It ’ s not benign . It ’ s environmental . An allergic reaction to something . I am so sorry to worry you all . But I think all your positive Karma actually around . This to me like a modern day miracle and I ’ m in of happy . Thank you so much . ️,Mixed,3,3,1,"['modern day miracle', 'allergic reaction', 'positive Karma', 'something']",modern day miracle
3433,9,21078125,teenagates,2022-04-26,It ’ s not benign . It ’ s environmental . An allergic reaction to something . I am so sorry to worry you all . But I think all your positive Karma actually around . This to me like a modern day miracle and I ’ m in of happy . Thank you so much . ️,Mixed,3,3,1,"['modern day miracle', 'allergic reaction', 'positive Karma', 'something']",allergic reaction
3433,9,21078125,teenagates,2022-04-26,It ’ s not benign . It ’ s environmental . An allergic reaction to something . I am so sorry to worry you all . But I think all your positive Karma actually around . This to me like a modern day miracle and I ’ m in of happy . Thank you so much . ️,Mixed,3,3,1,"['modern day miracle', 'allergic reaction', 'positive Karma', 'something']",positive Karma
3433,9,21078125,teenagates,2022-04-26,It ’ s not benign . It ’ s environmental . An allergic reaction to something . I am so sorry to worry you all . But I think all your positive Karma actually around . This to me like a modern day miracle and I ’ m in of happy . Thank you so much . ️,Mixed,3,3,1,"['modern day miracle', 'allergic reaction', 'positive Karma', 'something']",something
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",raging flame
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",Something
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",today
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",love
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",death
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",passion
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",grave
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",fire
3435,11,23963537,rev_richtea,2022-04-26,"Something to hold onto today ... For love is strong as death , passion fierce as the grave ; its are of fire , a raging flame . Many cannot quench love , neither can the drown it .️ Song of 8 : 6 - 7",Mixed,3,1,1,"['raging flame', 'Something', 'today', 'love', 'death', 'passion', 'grave', 'fire', 'Song']",Song
3441,5,187129089,naomigallaghe79,2018-06-01,Oh god the suspense of waiting on the flood of it ’ s killing me ...... I hope everyone ️️,Mixed,1,1,0,"['suspense', 'flood', 'everyone']",suspense
3441,5,187129089,naomigallaghe79,2018-06-01,Oh god the suspense of waiting on the flood of it ’ s killing me ...... I hope everyone ️️,Mixed,1,1,0,"['suspense', 'flood', 'everyone']",flood
3441,5,187129089,naomigallaghe79,2018-06-01,Oh god the suspense of waiting on the flood of it ’ s killing me ...... I hope everyone ️️,Mixed,1,1,0,"['suspense', 'flood', 'everyone']",everyone
3442,6,71033442,charl_shearer,2018-06-01,"Ambulance me in of . The medical staff are too good . When i was in hospital a few back , a nurse sat with me and cried with me . Then got on with her job and sorted me .",Mixed,1,1,2,"['medical staff', 'Ambulance', 'hospital', 'nurse', 'job']",medical staff
3442,6,71033442,charl_shearer,2018-06-01,"Ambulance me in of . The medical staff are too good . When i was in hospital a few back , a nurse sat with me and cried with me . Then got on with her job and sorted me .",Mixed,1,1,2,"['medical staff', 'Ambulance', 'hospital', 'nurse', 'job']",Ambulance
3442,6,71033442,charl_shearer,2018-06-01,"Ambulance me in of . The medical staff are too good . When i was in hospital a few back , a nurse sat with me and cried with me . Then got on with her job and sorted me .",Mixed,1,1,2,"['medical staff', 'Ambulance', 'hospital', 'nurse', 'job']",hospital
3442,6,71033442,charl_shearer,2018-06-01,"Ambulance me in of . The medical staff are too good . When i was in hospital a few back , a nurse sat with me and cried with me . Then got on with her job and sorted me .",Mixed,1,1,2,"['medical staff', 'Ambulance', 'hospital', 'nurse', 'job']",nurse
3442,6,71033442,charl_shearer,2018-06-01,"Ambulance me in of . The medical staff are too good . When i was in hospital a few back , a nurse sat with me and cried with me . Then got on with her job and sorted me .",Mixed,1,1,2,"['medical staff', 'Ambulance', 'hospital', 'nurse', 'job']",job
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",Torrential downpour
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",treacherous driving
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",Extreme care
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",County
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",flooding
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",business
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",Grange
3445,9,4179589347,ainefitzgeralda,2018-06-01,"Torrential downpour in County in flooding of business and treacherous driving in , especially Grange to road . Extreme care .",Mixed,1,1,0,"['Torrential downpour', 'treacherous driving', 'Extreme care', 'County', 'flooding', 'business', 'Grange', 'road']",road
3452,16,44589139,cavancoco,2018-06-01,The road now been closed until flood subside . Local in place,Mixed,1,1,0,"['road', 'flood', 'place']",road
3452,16,44589139,cavancoco,2018-06-01,The road now been closed until flood subside . Local in place,Mixed,1,1,0,"['road', 'flood', 'place']",flood
3452,16,44589139,cavancoco,2018-06-01,The road now been closed until flood subside . Local in place,Mixed,1,1,0,"['road', 'flood', 'place']",place
3482,28,21667483,natpersoglio,2018-01-05,"Procrastination a hold of me too easily so I to strike straight away . It took about 20 , thought I would struggle by point 17 but then it all came flooding out Good luck",Mixed,1,1,0,"['Good luck', 'Procrastination', 'hold', 'point']",Good luck
3482,28,21667483,natpersoglio,2018-01-05,"Procrastination a hold of me too easily so I to strike straight away . It took about 20 , thought I would struggle by point 17 but then it all came flooding out Good luck",Mixed,1,1,0,"['Good luck', 'Procrastination', 'hold', 'point']",Procrastination
